code_com,code_id,P21_POP,SUPERF,MED21,density,median_income
76157,76157_0012,13966,17.61,18480,6.675914160897866,18480
76158,76158_0001,313,5.77,21500,3.993531110020145,21500
76159,76159_0001,2947,13.57,20520,5.380681508890917,20520
76159,76159_0002,2947,13.57,20520,5.380681508890917,20520
76160,76160_0001,418,4.36,25030,4.563009375163813,25030
76161,76161_0001,97,5.34,24600,2.8994853255312796,24600
76162,76162_0001,271,3.84,23250,4.256646454280065,23250
76163,76163_0001,689,5.88,26200,4.763684509103123,26200
76164,76164_0001,4078,34.14,22670,4.782892233768106,22670
76164,76164_0002,4078,34.14,22670,4.782892233768106,22670
76164,76164_0003,4078,34.14,22670,4.782892233768106,22670
76164,76164_0004,4078,34.14,22670,4.782892233768106,22670
76165,76165_0001,10135,3.68,19660,7.920837306705261,19660
76165,76165_0002,10135,3.68,19660,7.920837306705261,19660
76165,76165_0003,10135,3.68,19660,7.920837306705261,19660
76165,76165_0004,10135,3.68,19660,7.920837306705261,19660
76165,76165_0005,10135,3.68,19660,7.920837306705261,19660
76165,76165_0006,10135,3.68,19660,7.920837306705261,19660
76165,76165_0007,10135,3.68,19660,7.920837306705261,19660
76166,76166_0001,482,16.71,21100,3.3619367714432977,21100
76167,76167_0001,1618,11.19,28760,4.973925575294603,28760
76168,76168_0001,66,5.08,s,2.564343480436035,NA
76169,76169_0001,1297,27.93,25950,3.8381078043593586,25950
76170,76170_0001,110,2.99,21870,3.605206978389821,21870
76171,76171_0001,140,7.85,22160,2.881128890814987,22160
76172,76172_0001,161,4.42,26080,3.595264668894856,26080
76173,76173_0001,545,8.08,24360,4.21139392213024,24360
76174,76174_0001,416,5.37,24850,4.34985735174049,24850
76175,76175_0001,262,12.45,21820,3.0466238808503805,21820
76176,76176_0001,349,3.16,23730,4.7044998946036065,23730
76177,76177_0001,267,9.26,24390,3.3615446097421615,24390
76178,76178_0001,4907,6.47,19240,6.631241927577094,19240
76178,76178_0002,4907,6.47,19240,6.631241927577094,19240
76178,76178_0003,4907,6.47,19240,6.631241927577094,19240
76178,76178_0004,4907,6.47,19240,6.631241927577094,19240
76179,76179_0001,1380,11.36,24640,4.799740364858245,24640
76180,76180_0001,187,4.1,24090,3.820121643144325,24090
76181,76181_0001,144,5.47,21580,3.270534683142111,21580
76182,76182_0001,252,7.28,24530,3.544298225302829,24530
76183,76183_0001,767,7.39,22920,4.6423590664071455,22920
76184,76184_0001,109,1.91,25990,4.044244640170605,25990
76185,76185_0001,165,6.36,20690,3.2559170965485498,20690
76186,76186_0001,500,13.71,20870,3.5964826048479686,20870
76187,76187_0001,166,4.38,26050,3.6349390639681882,26050
76188,76188_0001,473,7.88,23050,4.094767484622145,23050
76189,76189_0001,177,3.21,26440,4.009878795431905,26440
76190,76190_0001,208,5.21,20770,3.6869582239360423,20770
76192,76192_0001,2596,21.12,22720,4.81150661898592,22720
76192,76192_0002,2596,21.12,22720,4.81150661898592,22720
76193,76193_0001,352,10.18,23550,3.5432061644757207,23550
76194,76194_0001,403,2.08,23740,5.2665686682334565,23740
76195,76195_0001,189,4.12,20380,3.8258938516982073,20380
76196,76196_0001,2567,13.47,24020,5.250028190448868,24020
76196,76196_0002,2567,13.47,24020,5.250028190448868,24020
76197,76197_0001,217,7.22,25860,3.4030424006357247,25860
76198,76198_0001,788,5.83,24110,4.906481089495478,24110
76199,76199_0001,711,23.55,20720,3.407546609340814,20720
76200,76200_0001,505,7.05,24310,4.271530812451183,24310
76201,76201_0001,524,3.83,21980,4.918626881128487,21980
76202,76202_0001,328,11,20340,3.395118335585773,20340
76203,76203_0001,719,8.64,24330,4.421458774905083,24330
76204,76204_0001,255,4.78,22050,3.9768229986550616,22050
76205,76205_0001,240,3.51,23960,4.225022885864217,23960
76206,76206_0001,342,4.58,26250,4.313111738936511,26250
76207,76207_0001,194,11.06,23630,2.8645231629691392,23630
76208,76208_0001,642,9.63,22920,4.199705077879927,22920
76209,76209_0001,446,12.82,21960,3.54931250052754,21960
76210,76210_0001,450,3.94,21840,4.7380668594545226,21840
76211,76211_0001,233,18.3,20300,2.544137393718325,20300
76212,76212_0001,9738,4.93,19340,7.588452048688048,19340
76212,76212_0002,9738,4.93,19340,7.588452048688048,19340
76212,76212_0003,9738,4.93,19340,7.588452048688048,19340
76212,76212_0004,9738,4.93,19340,7.588452048688048,19340
76212,76212_0005,9738,4.93,19340,7.588452048688048,19340
76212,76212_0006,9738,4.93,19340,7.588452048688048,19340
76212,76212_0007,9738,4.93,19340,7.588452048688048,19340
76213,76213_0001,396,7.75,21620,3.9337213678892247,21620
76214,76214_0001,277,2.69,23040,4.63447631257359,23040
76216,76216_0001,10745,3.16,19820,8.13162378147779,19820
76216,76216_0002,10745,3.16,19820,8.13162378147779,19820
76216,76216_0003,10745,3.16,19820,8.13162378147779,19820
76216,76216_0004,10745,3.16,19820,8.13162378147779,19820
76216,76216_0005,10745,3.16,19820,8.13162378147779,19820
76216,76216_0006,10745,3.16,19820,8.13162378147779,19820
76216,76216_0007,10745,3.16,19820,8.13162378147779,19820
76216,76216_0008,10745,3.16,19820,8.13162378147779,19820
76216,76216_0009,10745,3.16,19820,8.13162378147779,19820
76217,76217_0001,28358,11.67,18850,7.795643009999039,18850
76217,76217_0002,28358,11.67,18850,7.795643009999039,18850
76217,76217_0003,28358,11.67,18850,7.795643009999039,18850
76217,76217_0004,28358,11.67,18850,7.795643009999039,18850
76217,76217_0005,28358,11.67,18850,7.795643009999039,18850
76217,76217_0006,28358,11.67,18850,7.795643009999039,18850
76217,76217_0008,28358,11.67,18850,7.795643009999039,18850
76217,76217_0009,28358,11.67,18850,7.795643009999039,18850
76217,76217_0010,28358,11.67,18850,7.795643009999039,18850
76217,76217_0011,28358,11.67,18850,7.795643009999039,18850
76217,76217_0012,28358,11.67,18850,7.795643009999039,18850
76217,76217_0013,28358,11.67,18850,7.795643009999039,18850
76217,76217_0014,28358,11.67,18850,7.795643009999039,18850
76217,76217_0015,28358,11.67,18850,7.795643009999039,18850
76217,76217_0016,28358,11.67,18850,7.795643009999039,18850
76217,76217_0017,28358,11.67,18850,7.795643009999039,18850
76217,76217_0018,28358,11.67,18850,7.795643009999039,18850
76217,76217_0019,28358,11.67,18850,7.795643009999039,18850
76217,76217_0020,28358,11.67,18850,7.795643009999039,18850
76217,76217_0021,28358,11.67,18850,7.795643009999039,18850
76217,76217_0022,28358,11.67,18850,7.795643009999039,18850
76217,76217_0023,28358,11.67,18850,7.795643009999039,18850
76217,76217_0024,28358,11.67,18850,7.795643009999039,18850
76217,76217_0025,28358,11.67,18850,7.795643009999039,18850
76217,76217_0026,28358,11.67,18850,7.795643009999039,18850
76217,76217_0027,28358,11.67,18850,7.795643009999039,18850
76218,76218_0001,107,3.94,21660,3.3016481111520637,21660
76219,76219_0001,2460,14.51,20530,5.133078562030312,20530
76219,76219_0002,2460,14.51,20530,5.133078562030312,20530
